City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
27,Albany,US,2020-07-06 19:12:39,42.6,-73.97,89.01,35,2,5.86
28,Yellowknife,CA,2020-07-06 19:11:39,62.46,-114.35,64.4,48,75,18.34
29,Ponta Do Sol,PT,2020-07-06 19:15:12,32.67,-17.1,75.2,78,20,11.41
30,La Union,PE,2020-07-06 19:15:13,-5.4,-80.75,81.45,46,69,13.15
31,Anadyr,RU,2020-07-06 19:15:13,64.75,177.48,46.4,87,40,6.71
32,Barrow,US,2020-07-06 19:15:13,71.29,-156.79,33.8,77,90,13.87
33,Foumban,CM,2020-07-06 19:15:13,5.73,10.9,65.46,96,100,1.92
34,Busselton,AU,2020-07-06 19:13:38,-33.65,115.33,57.0,64,70,16.15
35,Mahebourg,MU,2020-07-06 19:15:13,-20.41,57.7,73.4,94,75,4.7
36,Katsuura,JP,2020-07-06 19:15:14,35.13,140.3,80.01,100,75,19.46
37,Muli,MV,2020-07-06 19:15:14,2.92,73.57,83.98,74,100,8.88
38,Saint-Philippe,RE,2020-07-06 19:15:14,-21.36,55.77,73.4,94,90,12.75
39,Kibaya,TZ,2020-07-06 19:15:14,-5.3,36.57,57.2,64,3,8.37
40,Nikolskoye,RU,2020-07-06 19:15:14,59.7,30.79,64.4,63,94,4.47
41,Chuy,UY,2020-07-06 19:15:15,-33.7,-53.46,52.92,68,99,4.68
42,Ilulissat,GL,2020-07-06 19:15:15,69.22,-51.1,46.4,75,75,4.7
43,Murgab,TM,2020-07-06 19:15:15,37.5,61.97,78.8,31,40,4.7
44,Saint George,US,2020-07-06 19:12:06,37.1,-113.58,96.8,9,1,5.82
45,Atar,MR,2020-07-06 19:15:15,20.52,-13.05,103.32,18,0,16.62
46,Ushuaia,AR,2020-07-06 19:10:26,-54.8,-68.3,33.8,80,1,6.11
47,Mar Del Plata,AR,2020-07-06 19:12:19,-38.0,-57.56,48.2,70,75,10.29
48,Kapaa,US,2020-07-06 19:12:06,22.08,-159.32,82.4,69,75,10.29
49,Gescher,DE,2020-07-06 19:15:16,51.95,7.0,59.0,70,0,5.01
50,Bluff,NZ,2020-07-06 19:15:16,-46.6,168.33,47.23,78,88,18.81
51,Namatanai,PG,2020-07-06 19:15:16,-3.67,152.43,78.21,79,20,6.06
52,Vaini,TO,2020-07-06 19:15:17,-21.2,-175.2,75.2,94,75,9.17
53,Severo-Kurilsk,RU,2020-07-06 19:15:17,50.68,156.12,51.75,85,14,9.31
54,Sakaraha,MG,2020-07-06 19:15:17,-22.9,44.53,62.42,58,0,6.87
55,College,US,2020-07-06 19:15:17,64.86,-147.8,66.0,67,75,2.53
56,Kodiak,US,2020-07-06 19:15:18,57.79,-152.41,55.4,93,75,7.23
57,Beloha,MG,2020-07-06 19:15:18,-25.17,45.05,61.2,94,2,6.82
58,Puerto Ayora,EC,2020-07-06 19:15:19,-0.74,-90.35,77.0,69,75,19.46
59,Cidreira,BR,2020-07-06 19:15:19,-30.18,-50.21,57.18,79,100,9.73
60,Souillac,MU,2020-07-06 19:15:19,-20.52,57.52,73.4,94,75,4.7
61,Corrente,BR,2020-07-06 19:15:19,-3.74,-43.34,82.63,74,1,5.01
62,Lafiagi,NG,2020-07-06 19:15:19,8.87,5.42,81.09,75,100,2.44
63,Butaritari,KI,2020-07-06 19:15:20,3.07,172.79,83.37,75,100,16.46
64,Roald,NO,2020-07-06 19:15:20,62.58,6.13,50.0,87,75,10.29
65,Cherskiy,RU,2020-07-06 19:15:20,68.75,161.3,55.62,73,32,15.23
66,Port Hedland,AU,2020-07-06 19:15:20,-20.32,118.57,57.2,41,0,5.82
67,East London,ZA,2020-07-06 19:15:20,-33.02,27.91,73.0,21,0,9.51
68,Tuktoyaktuk,CA,2020-07-06 19:15:21,69.45,-133.04,42.8,87,90,12.75
69,Asau,RO,2020-07-06 19:15:22,46.43,26.4,64.99,81,90,3.0
70,Jumla,NP,2020-07-06 19:15:04,29.27,82.18,63.21,73,100,1.54
71,Newport,GB,2020-07-06 19:10:32,51.59,-3.0,66.0,51,0,1.99
72,Farmington,US,2020-07-06 19:11:49,36.73,-108.22,89.6,19,1,6.93
73,Kaitangata,NZ,2020-07-06 19:15:23,-46.28,169.85,46.99,84,100,13.0
74,Manggar,ID,2020-07-06 19:15:23,-2.88,108.27,81.86,82,85,15.86
75,Sag,RO,2020-07-06 19:15:23,45.65,21.18,73.4,83,0,5.82
76,Santa Lucia,ES,2020-07-06 19:15:23,27.91,-15.54,75.2,78,20,25.28
77,Chimore,BO,2020-07-06 19:12:50,-16.98,-65.13,79.12,85,33,0.45
78,Carnarvon,AU,2020-07-06 19:15:24,-24.87,113.63,60.8,77,0,12.75
79,Kavieng,PG,2020-07-06 19:15:24,-2.57,150.8,81.97,77,60,14.32
80,Zaraza,VE,2020-07-06 19:15:24,9.35,-65.32,84.29,82,100,2.66
81,Lebu,CL,2020-07-06 19:15:24,-37.62,-73.65,49.82,59,0,5.66
82,Stara Pazova,RS,2020-07-06 19:11:53,44.98,20.16,82.4,54,0,1.88
83,Pisco,PE,2020-07-06 19:15:24,-13.7,-76.22,64.99,82,20,10.29
84,Imbituba,BR,2020-07-06 19:15:25,-28.24,-48.67,62.6,72,90,4.7
85,Buchanan,LR,2020-07-06 19:15:25,5.88,-10.05,80.6,78,75,10.29
86,Qaanaaq,GL,2020-07-06 19:15:25,77.48,-69.36,46.51,55,0,1.7
87,Aktas,KZ,2020-07-06 19:15:25,49.78,72.96,51.8,100,0,4.47
88,Isangel,VU,2020-07-06 19:15:25,-19.55,169.27,68.0,94,90,13.29
89,Buraydah,SA,2020-07-06 19:15:25,26.33,43.98,98.6,22,20,5.82
90,Hofn,IS,2020-07-06 19:15:25,64.25,-15.21,55.4,66,20,13.87
91,Torzhok,RU,2020-07-06 19:15:26,57.04,34.96,67.35,95,27,5.91
92,Hamilton,US,2020-07-06 19:13:45,39.18,-84.53,93.0,55,1,3.36
93,Norman Wells,CA,2020-07-06 19:14:22,65.28,-126.83,50.0,87,90,10.29
94,Baruun-Urt,MN,2020-07-06 19:15:26,46.68,113.28,58.19,45,0,4.99
95,Port Elizabeth,ZA,2020-07-06 19:15:26,-33.92,25.57,60.8,51,0,11.41
96,Sept-Iles,CA,2020-07-06 19:15:26,50.2,-66.38,64.0,77,40,8.05
97,Manavalakurichi,IN,2020-07-06 19:15:27,8.13,77.3,78.8,83,40,2.24
98,Ulagan,RU,2020-07-06 19:15:27,50.63,87.96,54.39,75,100,1.36
99,Faya,SA,2020-07-06 19:15:27,18.39,42.45,71.6,68,20,4.7
100,Irving,US,2020-07-06 19:12:13,32.81,-96.95,87.01,66,75,8.05
101,Bosaso,SO,2020-07-06 19:15:27,11.28,49.18,93.31,39,81,13.69
102,Lompoc,US,2020-07-06 19:15:28,34.64,-120.46,70.0,63,0,14.99
103,Mercedes,AR,2020-07-06 19:15:28,-34.65,-59.43,55.0,62,14,1.99
104,Council Bluffs,US,2020-07-06 19:15:28,41.26,-95.86,90.0,55,75,10.29
105,Yerofey Pavlovich,RU,2020-07-06 19:15:29,53.97,121.97,48.18,74,0,2.73
106,Kribi,CM,2020-07-06 19:15:29,2.95,9.92,76.19,90,95,10.29
107,Talnakh,RU,2020-07-06 19:15:29,69.49,88.4,55.4,93,36,4.47
108,Ihlow,DE,2020-07-06 19:15:29,51.88,13.33,64.4,48,40,12.75
109,Ribeira Grande,PT,2020-07-06 19:15:29,38.52,-28.7,75.2,64,20,12.75
110,Zhuhai,CN,2020-07-06 19:15:30,22.28,113.57,86.0,83,40,9.17
111,Jamestown,US,2020-07-06 19:15:30,42.1,-79.24,86.0,45,40,4.72
112,Dikson,RU,2020-07-06 19:15:30,73.51,80.55,50.95,66,1,15.73
113,Seydi,TM,2020-07-06 19:15:30,39.48,62.91,80.62,19,0,12.62
114,Mayumba,GA,2020-07-06 19:15:30,-3.43,10.66,73.09,89,64,5.1
115,Narsaq,GL,2020-07-06 19:15:30,60.92,-46.05,50.0,61,75,9.17
116,Kostino,RU,2020-07-06 19:15:31,58.91,53.27,64.35,93,54,3.38
117,Cabo San Lucas,MX,2020-07-06 19:15:31,22.89,-109.91,95.0,43,5,19.46
118,Cape Town,ZA,2020-07-06 19:14:52,-33.93,18.42,62.01,77,75,8.05
119,Sandur,IN,2020-07-06 19:15:31,15.1,76.55,75.04,79,100,18.92
120,Orissaare,EE,2020-07-06 19:15:31,58.56,23.08,60.01,77,40,16.11
121,Ciechocinek,PL,2020-07-06 19:15:31,52.88,18.8,66.0,48,7,12.75
122,Kaeo,NZ,2020-07-06 19:15:31,-35.1,173.78,48.99,3,0,4.0
123,La Ronge,CA,2020-07-06 19:15:32,55.1,-105.28,66.2,63,75,16.11
124,Broome,US,2020-07-06 19:15:21,42.25,-75.83,91.0,37,1,4.7
125,Sur,OM,2020-07-06 19:15:32,22.57,59.53,92.52,58,66,6.24
126,Egvekinot,RU,2020-07-06 19:15:32,66.32,-179.17,42.01,91,99,3.76
127,Coquimbo,CL,2020-07-06 19:15:32,-29.95,-71.34,57.2,71,75,6.93
128,Leningradskiy,RU,2020-07-06 19:15:33,69.38,178.42,44.01,79,84,4.97
129,Georgetown,MY,2020-07-06 19:12:29,5.41,100.34,78.8,94,20,2.24
130,Doha,QA,2020-07-06 19:15:33,25.29,51.53,96.01,67,0,3.36
131,Husavik,IS,2020-07-06 19:15:33,66.04,-17.34,50.0,71,20,9.17
132,Kununurra,AU,2020-07-06 19:15:33,-15.77,128.73,62.6,31,0,6.93
133,Acapulco,MX,2020-07-06 19:10:36,16.86,-99.89,89.6,66,40,5.82
134,Atherton,GB,2020-07-06 19:15:30,53.52,-2.49,60.01,55,0,5.01
135,Victoria,HK,2020-07-06 19:11:13,22.29,114.16,86.0,74,100,10.0
136,Atbasar,KZ,2020-07-06 19:15:34,51.8,68.33,65.19,73,79,5.03
137,Darhan,MN,2020-07-06 19:15:34,49.49,105.92,65.55,43,100,2.37
138,Aktau,KZ,2020-07-06 19:15:34,43.65,51.2,78.8,57,0,2.24
139,Geraldton,AU,2020-07-06 19:15:36,-28.77,114.6,55.4,82,39,11.41
140,Sairang,IN,2020-07-06 19:15:36,23.8,92.67,75.83,89,100,2.26
141,Nome,US,2020-07-06 19:15:36,64.5,-165.41,48.0,93,90,17.22
142,Bontang,ID,2020-07-06 19:15:36,0.13,117.5,75.92,87,72,5.53
143,The Valley,AI,2020-07-06 19:12:56,18.22,-63.06,87.8,62,20,18.34
144,Paamiut,GL,2020-07-06 19:15:37,61.99,-49.67,41.02,94,100,20.18
145,Aransas Pass,US,2020-07-06 19:13:16,27.91,-97.15,91.4,66,40,18.34
146,Ziway,ET,2020-07-06 19:15:37,7.93,38.72,63.84,84,16,13.22
147,Lucapa,AO,2020-07-06 19:15:37,-8.42,20.74,68.38,28,39,4.36
148,Avarua,CK,2020-07-06 19:15:38,-21.21,-159.78,71.6,73,100,11.41
149,Castro,BR,2020-07-06 19:15:38,-24.79,-50.01,69.28,73,39,5.82
150,Pevek,RU,2020-07-06 19:15:38,69.7,170.31,47.01,72,0,14.29
151,Fukue,JP,2020-07-06 19:15:38,32.69,128.84,77.05,92,100,23.67
152,Lasa,IT,2020-07-06 19:15:38,46.62,10.7,66.2,59,75,11.41
153,Komsomolskiy,UZ,2020-07-06 19:15:39,40.43,71.72,73.4,35,0,6.93
154,Bako,ET,2020-07-06 19:13:06,5.78,36.57,63.95,83,47,4.32
155,Port Lincoln,AU,2020-07-06 19:15:39,-34.73,135.87,52.27,78,80,14.0
156,Bengkulu,ID,2020-07-06 19:15:39,-3.8,102.27,77.18,84,100,5.35
157,Tautira,PF,2020-07-06 19:15:39,-17.73,-149.15,82.4,65,20,4.7
158,Kumluca,TR,2020-07-06 19:15:40,36.37,30.29,81.86,49,0,1.14
159,Tuatapere,NZ,2020-07-06 19:15:40,-46.13,167.68,45.3,84,92,11.21
160,Xiongzhou,CN,2020-07-06 19:15:40,25.12,114.3,76.87,86,100,3.53
161,Tilichiki,RU,2020-07-06 19:15:41,60.47,166.1,48.67,86,61,3.44
162,Gat,IL,2020-07-06 19:15:41,31.61,34.76,79.0,85,0,2.1
163,Artyom,AZ,2020-07-06 19:15:41,40.47,50.33,73.4,64,0,4.7
164,Skibbereen,IE,2020-07-06 19:15:41,51.55,-9.27,60.8,55,75,12.75
165,Kumylzhenskaya,RU,2020-07-06 19:15:41,49.88,42.59,79.05,30,0,7.52
166,Dzhebariki-Khaya,RU,2020-07-06 19:15:42,62.22,135.8,50.49,90,0,0.89
167,San Cristobal,VE,2020-07-06 19:15:42,7.77,-72.22,84.2,54,75,16.11
168,Bonavista,CA,2020-07-06 19:15:42,48.65,-53.11,55.99,84,100,3.0
169,Saldanha,ZA,2020-07-06 19:15:42,-33.01,17.94,60.8,77,19,2.24
170,Coahuayana,MX,2020-07-06 19:15:42,18.73,-103.68,84.2,62,20,11.41
171,Abonnema,NG,2020-07-06 19:15:42,4.71,6.79,75.2,94,75,3.36
172,Mahajanga,MG,2020-07-06 19:15:43,-15.72,46.32,71.6,83,20,3.36
173,Pathalgaon,IN,2020-07-06 19:15:43,22.57,83.47,75.67,91,100,10.71
174,Kiunga,PG,2020-07-06 19:15:43,-6.12,141.29,72.28,98,90,2.35
175,Iquique,CL,2020-07-06 19:15:05,-20.22,-70.14,62.6,63,90,8.05
176,Dawlatabad,AF,2020-07-06 19:15:44,36.41,64.91,76.6,18,90,6.82
177,Waingapu,ID,2020-07-06 19:15:44,-9.66,120.26,74.48,84,54,10.87
178,Hermanus,ZA,2020-07-06 19:15:44,-34.42,19.23,57.99,86,5,5.99
179,Dingle,PH,2020-07-06 19:15:44,11.0,122.67,77.81,82,78,5.91
180,Mugur-Aksy,RU,2020-07-06 19:15:44,50.35,90.5,49.71,77,100,9.13
181,Codrington,AU,2020-07-06 19:15:44,-38.27,141.97,50.04,81,94,2.8
182,Abu Dhabi,AE,2020-07-06 19:12:57,24.47,54.37,93.2,67,13,1.12
183,Palmer,US,2020-07-06 19:15:45,42.16,-72.33,87.01,42,40,4.36
184,Zemio,CF,2020-07-06 19:15:45,5.03,25.14,70.41,92,100,1.61
185,Chapais,CA,2020-07-06 19:13:37,49.78,-74.85,77.0,25,1,5.82
186,Pangnirtung,CA,2020-07-06 19:15:45,66.15,-65.71,46.4,87,75,19.46
187,Pontian Kecil,MY,2020-07-06 19:15:45,1.48,103.39,77.0,100,20,6.93
188,Hithadhoo,MV,2020-07-06 19:15:46,-0.6,73.08,83.8,78,66,19.86
189,Butembo,CD,2020-07-06 19:15:46,0.15,29.28,58.26,100,65,1.61
190,Saskylakh,RU,2020-07-06 19:15:46,71.92,114.08,43.47,80,100,11.14
191,Kavaratti,IN,2020-07-06 19:15:46,10.57,72.64,83.89,76,100,16.04
192,Ploemeur,FR,2020-07-06 19:15:47,47.73,-3.43,66.2,52,40,9.17
193,Sitka,US,2020-07-06 19:15:47,57.05,-135.33,57.2,82,75,11.41
194,Sabha,LY,2020-07-06 19:13:44,27.04,14.43,88.36,18,0,13.51
195,Markova,UA,2020-07-06 19:15:47,48.68,24.41,77.0,65,75,2.24
196,Cayenne,GF,2020-07-06 19:15:48,4.93,-52.33,84.2,74,0,11.41
197,Inyonga,TZ,2020-07-06 19:15:48,-6.72,32.07,65.64,42,58,5.57
198,Padang,ID,2020-07-06 19:15:48,-0.95,100.35,79.43,77,100,3.62
199,Longyearbyen,SJ,2020-07-06 19:15:48,78.22,15.64,51.8,66,75,16.11
200,Saint-Pierre,RE,2020-07-06 19:15:48,-21.34,55.48,71.6,94,90,12.75
201,Okhotsk,RU,2020-07-06 19:15:48,59.38,143.3,50.36,91,0,8.61
202,Muros,ES,2020-07-06 19:15:48,42.78,-9.06,72.0,68,0,10.0
203,Vila Velha,BR,2020-07-06 19:11:33,-20.33,-40.29,78.01,73,0,12.75
204,Ostrovnoy,RU,2020-07-06 19:15:49,68.05,39.51,52.77,81,80,11.86
205,Vilhena,BR,2020-07-06 19:15:49,-12.74,-60.15,87.8,43,0,10.29
206,Hay River,CA,2020-07-06 19:15:16,60.82,-115.8,59.0,67,75,4.7
207,Partapur,IN,2020-07-06 19:15:49,23.6,74.17,81.41,79,100,8.61
208,Severobaykalsk,RU,2020-07-06 19:15:50,55.65,109.32,51.08,62,0,2.48
209,Siniscola,IT,2020-07-06 19:14:18,40.57,9.69,84.2,45,0,1.12
210,Boysun,UZ,2020-07-06 19:15:50,38.21,67.2,69.58,23,0,2.89
211,San Patricio,MX,2020-07-06 19:15:50,19.22,-104.7,91.4,66,20,11.41
212,Humaita,BR,2020-07-06 19:15:51,-7.51,-63.02,92.19,44,97,2.48
213,Matei,RO,2020-07-06 19:15:51,46.98,24.27,70.0,77,20,2.24
214,Urumqi,CN,2020-07-06 19:15:51,43.8,87.6,66.2,68,0,4.47
215,Selma,US,2020-07-06 19:15:51,36.57,-119.61,89.6,28,1,7.72
216,Staryy Nadym,RU,2020-07-06 19:15:51,65.61,72.68,64.89,63,11,2.15
217,Brae,GB,2020-07-06 19:15:52,60.4,-1.35,50.0,76,39,21.92
218,Blythe,US,2020-07-06 19:15:52,33.61,-114.6,107.6,2,1,19.46
219,Mount Isa,AU,2020-07-06 19:15:52,-20.73,139.5,48.2,45,0,6.93
220,Brody,UA,2020-07-06 19:15:52,50.09,25.15,69.22,86,2,4.85
221,Graneros,CL,2020-07-06 19:15:52,-34.07,-70.73,51.8,66,90,2.24
222,Mackay,AU,2020-07-06 19:15:52,-21.15,149.2,59.0,87,83,9.17
223,Yulara,AU,2020-07-06 19:15:53,-25.24,130.99,39.2,64,0,5.82
224,Luanda,AO,2020-07-06 19:12:42,-8.84,13.23,75.2,69,20,8.05
225,Kisangani,CD,2020-07-06 19:14:13,0.52,25.2,73.45,91,100,2.64
226,Punta Alta,AR,2020-07-06 19:15:53,-38.88,-62.07,46.15,62,0,3.31
227,Harindanga,IN,2020-07-06 19:15:53,22.04,88.32,82.4,94,75,3.36
228,San Vicente,AR,2020-07-06 19:15:54,-26.62,-54.13,64.22,99,99,1.21
229,Alofi,NU,2020-07-06 19:15:54,-19.06,-169.92,73.4,88,100,8.05
230,Sladkovo,RU,2020-07-06 19:15:54,55.53,70.34,60.46,82,0,1.48
231,Sovetskiy,RU,2020-07-06 19:15:55,61.36,63.58,68.58,61,67,4.05
232,Luderitz,NA,2020-07-06 19:15:55,-26.65,15.16,55.4,87,66,4.7
233,Provost,CA,2020-07-06 19:15:55,52.35,-110.27,70.77,48,0,6.51
234,Show Low,US,2020-07-06 19:15:55,34.25,-110.03,87.8,10,1,11.41
235,Davila,PH,2020-07-06 19:15:56,18.47,120.58,81.84,77,100,3.85
236,Ancud,CL,2020-07-06 19:15:56,-41.87,-73.82,48.2,70,62,4.7
237,Ust-Ishim,RU,2020-07-06 19:15:56,57.69,71.17,59.63,92,91,0.76
238,Bandarbeyla,SO,2020-07-06 19:15:56,9.49,50.81,79.25,77,73,34.9
239,Turukhansk,RU,2020-07-06 19:15:56,65.82,87.98,58.03,97,100,0.69
240,Jiwani,PK,2020-07-06 19:15:57,25.05,61.74,86.25,84,0,1.7
241,Benguela,AO,2020-07-06 19:15:57,-12.58,13.41,69.04,82,10,4.92
242,Lagoa,PT,2020-07-06 19:15:57,39.05,-27.98,68.67,90,99,12.95
243,Salinas,US,2020-07-06 19:15:57,36.68,-121.66,68.0,56,1,17.22
244,Bracknell,GB,2020-07-06 19:15:57,51.41,-0.75,66.99,55,0,3.36
245,Nanortalik,GL,2020-07-06 19:15:58,60.14,-45.24,42.78,86,100,5.84
246,Berdigestyakh,RU,2020-07-06 19:15:58,62.1,126.7,45.99,69,20,1.74
247,Sarh,TD,2020-07-06 19:15:58,9.14,18.39,75.2,88,20,0.87
248,San Jose De Rio Tinto,HN,2020-07-06 19:15:58,14.93,-85.7,85.1,55,88,3.78
249,Thongwa,MM,2020-07-06 19:15:58,16.76,96.53,77.0,100,75,5.82
250,Zlobin,HR,2020-07-06 19:15:59,45.29,14.65,84.2,48,20,5.82
251,Livingston,GB,2020-07-06 19:15:59,55.9,-3.52,57.2,62,40,13.87
252,Mujiayingzi,CN,2020-07-06 19:15:59,42.12,118.78,63.7,44,0,6.58
253,Batticaloa,LK,2020-07-06 19:15:59,7.71,81.69,81.75,68,91,11.63
254,Berlevag,NO,2020-07-06 19:15:59,70.86,29.09,46.4,87,75,11.41
255,Beringovskiy,RU,2020-07-06 19:15:59,63.05,179.32,46.62,85,100,3.42
256,Bethel,US,2020-07-06 19:11:16,41.37,-73.41,93.0,43,20,11.41
257,Mildura,AU,2020-07-06 19:16:00,-34.2,142.15,46.99,75,40,3.36
258,Takaungu,KE,2020-07-06 19:16:00,-3.68,39.86,78.8,73,20,6.93
259,Mira,IT,2020-07-06 19:15:10,45.44,12.13,84.2,45,0,4.7
260,Timaru,NZ,2020-07-06 19:16:00,-44.4,171.25,46.0,97,100,3.0
261,Hasaki,JP,2020-07-06 19:16:01,35.73,140.83,81.0,83,75,12.75
262,The Pas,CA,2020-07-06 19:11:06,53.83,-101.25,72.95,49,26,12.3
263,Alihe,CN,2020-07-06 19:16:01,50.57,123.72,48.83,84,0,3.71
264,Bondo,CD,2020-07-06 19:16:01,3.81,23.69,70.77,96,100,1.83
265,Nouakchott,MR,2020-07-06 19:11:33,18.09,-15.98,82.4,69,20,14.99
266,Dzaoudzi,YT,2020-07-06 19:16:01,-12.79,45.27,77.0,73,0,16.11
267,Joshimath,IN,2020-07-06 19:16:02,30.57,79.57,63.68,55,1,0.38
268,Aksu,CN,2020-07-06 19:16:02,41.12,80.26,74.44,29,100,12.91
269,Lermontovka,RU,2020-07-06 19:16:02,47.15,134.34,61.93,92,100,8.7
270,Homer,US,2020-07-06 19:16:03,59.64,-151.55,55.4,93,90,4.7
271,Laguna,US,2020-07-06 19:16:03,38.42,-121.42,86.0,28,1,10.29
272,Mehtar Lam,AF,2020-07-06 19:16:03,34.67,70.21,87.8,38,20,0.94
273,Tiksi,RU,2020-07-06 19:16:04,71.69,128.87,34.99,94,100,4.88
274,Carahue,CL,2020-07-06 19:16:04,-38.7,-73.17,42.8,93,0,3.36
275,Clyde River,CA,2020-07-06 19:16:04,70.47,-68.59,42.8,81,75,6.93
276,Poum,NC,2020-07-06 19:16:04,-20.23,164.02,68.85,72,100,7.96
277,Talara,PE,2020-07-06 19:16:04,-4.58,-81.27,77.0,61,1,16.11
278,Nuqui,CO,2020-07-06 19:16:04,5.71,-77.27,89.6,62,75,6.93
279,Barsovo,RU,2020-07-06 19:16:05,61.17,73.17,64.4,82,4,6.71
280,Cartagena,CO,2020-07-06 19:12:20,10.4,-75.51,89.6,70,75,4.7
281,Languyan,PH,2020-07-06 19:16:05,5.26,120.08,78.4,84,98,6.06
282,Cutervo,PE,2020-07-06 19:16:05,-6.38,-78.82,63.14,70,77,4.56
283,Shache,CN,2020-07-06 19:16:06,38.42,77.24,76.17,26,98,11.12
284,Wiang Sa,TH,2020-07-06 19:16:06,8.64,99.37,76.17,89,54,2.13
285,Burnie,AU,2020-07-06 19:16:06,-41.07,145.92,37.99,77,3,3.0
286,Soderhamn,SE,2020-07-06 19:16:06,61.3,17.06,55.0,98,100,3.0
287,Jalu,LY,2020-07-06 19:16:06,29.03,21.55,81.77,43,0,15.95
288,Troitskoye,RU,2020-07-06 19:16:07,52.98,84.68,59.92,94,26,4.72
289,Taveta,KE,2020-07-06 19:16:07,-3.4,37.67,69.8,77,75,5.82
290,Yokadouma,CM,2020-07-06 19:16:07,3.52,15.05,71.71,95,100,1.36
291,Khuzdar,PK,2020-07-06 19:16:07,27.74,66.64,81.05,46,99,1.57
292,Calamar,CO,2020-07-06 19:16:07,10.25,-74.91,89.6,70,75,4.7
293,Lavras Da Mangabeira,BR,2020-07-06 19:16:00,-6.75,-38.96,82.4,58,75,9.17
294,Arraial Do Cabo,BR,2020-07-06 19:16:08,-22.97,-42.03,87.8,48,0,5.82
295,Marfino,RU,2020-07-06 19:16:08,55.7,37.38,78.01,68,0,4.47
296,Siderno,IT,2020-07-06 19:16:08,38.28,16.3,77.0,88,40,5.82
297,Mufulira,ZM,2020-07-06 19:16:08,-12.55,28.24,55.4,43,4,5.3
298,Mayo,US,2020-07-06 19:16:08,38.89,-76.51,93.0,83,1,13.87
299,Magadan,RU,2020-07-06 19:16:08,59.57,150.8,51.01,84,4,5.86
300,Cooma,AU,2020-07-06 19:16:09,-36.23,149.13,39.2,93,90,9.17
301,Ust-Kuyga,RU,2020-07-06 19:16:09,70.02,135.6,50.05,76,2,4.29
302,Katherine,AU,2020-07-06 19:16:09,-14.47,132.27,53.6,58,0,5.82
303,Moree,AU,2020-07-06 19:16:09,-29.47,149.85,35.6,93,0,3.36
304,Wagar,SD,2020-07-06 19:16:09,16.15,36.2,98.69,21,99,8.95
305,Salmon Arm,CA,2020-07-06 19:12:04,50.7,-119.3,73.0,53,100,2.24
306,Bereda,ES,2020-07-06 19:16:09,43.27,-7.54,59.0,88,100,8.99
307,Kabin Buri,TH,2020-07-06 19:16:10,13.95,101.72,77.61,91,100,1.63
308,Issaquah,US,2020-07-06 19:16:10,47.53,-122.03,69.01,52,1,8.05
309,Kanungu,UG,2020-07-06 19:16:10,-0.96,29.79,64.18,76,99,1.5
